key,0
#,
offset,0
int32,str
0,
1,𤆥 製作通用型纖維板
2,𤆥 籌備據點外工作所需的燃料
3,𤆥 製作採集所需的飾品
4,𤆥 籌備研究所需的材料
5,𤆥 檢驗木炭供應的可持續性
6,𤆥 製作通用型床具
7,𤆥 製作薄型纖維板
8,𤆥 製作刻木匠所需的支援物資
9,𤆥 籌備工作人員所需的裁縫工具
10,𤆥 製作填寫數據所需的紙張
11,𤆥 製作隔熱的內飾材料
12,𤆥 籌備宇宙飛線所需的基礎物資
13,𤆥 製作使用了新材料的耳飾
14,𤆥 製作運送補給所需的容器
15,𤆥 製作厚型纖維板
16,𤆥 製作優質隔熱材料
17,𤆥 製作耐熱樹脂
18,𤆥 製作能夠長期保存的紙張
19,𤆥 製作居住區所需的椅子
20,𤆥 製作使用了試驗性材料的採集工具
21,𤆥 製作休息所需的優質床具
22,製作高耐久型纖維板
23,製作頂級紙張
24,籌備宇宙飛船所需的隔熱材料
25,製作火力強勁的木炭
26,檢驗月面植物的加工方法
27,【高難】進行試驗所需材料的最終檢驗
28,【高難】製作分發食物所需的托盤
29,【高難】製作雙層床
30,【高難】製作工作輔助設備
31,【高難+】補充優質製作工具
32,【高難+】製作高空作業所需的腳手架
33,製作傳動用的長桿
34,【高難】續·製作傳動用的長桿
35,籌備具有特殊性質的材料
36,【高難】續·籌備具有特殊性質的材料
37,【高難+】製作研究所需的大型水槽
38,【高難】製作休息設施所需的材料
39,【高難+】製作休息設施所需的家具
40,製作貨物包裝材料
41,【高難】續·製作貨物包裝材料
42,【高難+】製作月球車所需的貨物包裝材料
43,【高難+】製作生物燃料
44,【高難+】續·製作生物燃料
45,【高難+】最終步驟·製作生物燃料
46,𤆥 製作通用型裝甲板
47,𤆥 製作宇宙飛船所需的備用零件
48,𤆥 檢驗合金的製作方法
49,𤆥 製作初級定製零件
50,𤆥 製作通用型金屬零件
51,𤆥 生產大量必需品
52,𤆥 製作標準化厚型裝甲板
53,𤆥 製作宇宙飛船所需的傳動軸
54,𤆥 籌備工作人員使用的碎石工具
55,𤆥 製作標準化合金鉚釘
56,𤆥 籌備工作人員使用的刻木工具
57,𤆥 製作中級定製零件
58,𤆥 製作隔熱設備
59,𤆥 製作月球車所需的傳動軸
60,𤆥 製作標準化薄型裝甲板
61,𤆥 籌備工作人員使用的冶煉工具
62,𤆥 製作淋浴所需的家具
63,𤆥 製作青磷式便攜火爐
64,𤆥 製作居住區使用的照明設備
65,𤆥 製作使用了月面材料的工具
66,𤆥 製作使用了月面材料的零件
67,製作重要設施所需的裝甲板
68,加工稀有材料
69,補充設備施工的必需品
70,籌備工作人員使用的鑄甲工具
71,檢驗隕鐵材料的加工方法
72,【高難】重現東方家具
73,【高難】加工精密材料
74,【高難】補充月門基地的備用品
75,【高難】製作工作輔助設備
76,【高難+】對材料進行耐磨加工
77,【高難+】對材料進行抗震加工
78,製作基地內的備用家具
79,【高難】續·製作基地內的備用家具
80,籌備具有特殊性質的材料
81,【高難】續·籌備具有特殊性質的材料
82,【高難+】製作研究所需的大型水槽
83,【高難】製作建造宇宙飛船所需的材料
84,【高難+】加工建造宇宙飛船所需的材料
85,製作高性能無人機所需的材料
86,【高難】續·製作高性能無人機所需的材料
87,【高難+】製作高性能無人機
88,【高難+】製作特種裝備所需的材料
89,【高難+】續·製作特種裝備所需的材料
90,【高難+】製作特種裝備
91,𤆥 製作通用型裝甲板
92,𤆥 製作宇宙飛船的備用零件
93,𤆥 檢驗合金的製作方法
94,𤆥 製作初級定製零件
95,𤆥 製作通用型金屬零件
96,𤆥 生產大量必需品
97,𤆥 製作標準化厚型裝甲板
98,𤆥 製作宇宙飛船所需的傳動軸
99,𤆥 籌備工作人員使用的烹飪工具
100,𤆥 製作標準化鏈條板
101,𤆥 籌備防塵裝備
102,𤆥 製作中級定製零件
103,𤆥 製作隔熱設備
104,𤆥 製作月球車所需的零件
105,𤆥 製作標準化薄型裝甲板
106,𤆥 續·籌備工作人員使用的烹飪工具
107,𤆥 製作茶歇所需的家具
108,𤆥 製作屋外使用的火爐
109,𤆥 製作居住區使用的收納設備
110,𤆥 製作使用了月面材料的工具
111,𤆥 製作使用了月面材料的零件
112,製作重要設施所需的裝甲板
113,加工稀有材料
114,補充設備施工的必需品
115,籌備導熱優秀的烹飪工具
116,檢驗隕鐵材料的加工方法
117,【高難】重現香爐
118,【高難】加工精密材料
119,【高難】補充月門基地的備用品
120,【高難】為施工現場提供充足照明
121,【高難+】對材料進行耐磨加工
122,【高難+】對材料進行抗震加工
123,製作基地內的備用家具
124,【高難】續·製作基地內的備用家具
125,籌備具有特殊性質的材料
126,【高難】續·籌備具有特殊性質的材料
127,【高難+】製作重要樣本保管庫
128,【高難】製作建造宇宙飛船所需的材料
129,【高難+】加工建造宇宙飛船所需的材料
130,製作高性能無人機所需的材料
131,【高難】續·製作高性能無人機所需的材料
132,【高難+】製作高性能無人機
133,【高難+】製作特種裝備所需的材料
134,【高難+】續·製作特種裝備所需的材料
135,【高難+】製作特種裝備
136,𤆥 製作通用型裝甲板
137,𤆥 製作宇宙飛船的備用零件
138,𤆥 檢驗合金的製作方法
139,𤆥 製作初級定製零件
140,𤆥 製作通用型金屬零件
141,𤆥 生產大量必需品
142,𤆥 製作標準化厚型裝甲板
143,𤆥 製作宇宙飛船所需的傳動軸
144,𤆥 籌備工作人員使用的研磨工具
145,𤆥 製作標準化鏈條
146,𤆥 籌備護眼裝備
147,𤆥 製作中級定製零件
148,𤆥 製作散熱設備
149,𤆥 製作月球車所需的零件
150,𤆥 製作標準化薄型裝甲板
151,𤆥 籌備工作人員使用的裁縫工具
152,𤆥 製作觀測所需的家具
153,𤆥 製作屋內使用的火爐
154,𤆥 製作居住區使用的化妝鏡
155,𤆥 製作使用了月面材料的工具
156,𤆥 製作使用了月面材料的零件
157,製作重要設施所需的裝甲板
158,加工稀有材料
159,補充設備施工的必需品
160,籌備鋒利的小刀
161,檢驗隕鐵材料的加工方法
162,【高難】重現淋浴家具
163,【高難】加工精密材料
164,【高難】補充月門基地的備用品
165,【高難】製作輔助施工的機械臂
166,【高難+】對材料進行耐磨加工
167,【高難+】對材料進行抗震加工
168,製作基地內的備用家具
169,【高難】續·製作基地內的備用家具
170,籌備具有特殊性質的材料
171,【高難】續·籌備具有特殊性質的材料
172,【高難+】製作自動售貨機
173,【高難】製作建造宇宙飛船所需的材料
174,【高難+】加工建造宇宙飛船所需的材料
175,製作高性能無人機所需的材料
176,【高難】續·製作高性能無人機所需的材料
177,【高難+】製作高性能無人機
178,【高難+】製作特種裝備所需的材料
179,【高難+】續·製作特種裝備所需的材料
180,【高難+】製作特種裝備
181,𤆥 製作通用型皮繩
182,𤆥 製作急救所需的皮革
183,𤆥 製作採集所需的手部防具
184,𤆥 籌備研究所需的材料
185,𤆥 製作工作所需的背包
186,𤆥 製作室內使用的皮鞋
187,𤆥 製作耐熱皮繩
188,𤆥 製作施工人員使用的大背包
189,𤆥 製作施工人員使用的腰帶
190,𤆥 製作高級紙張
191,𤆥 製作綿羊地毯
192,𤆥 籌備宇宙飛線所需的基礎物資
193,𤆥 製作使用了新材料的皮衣
194,𤆥 製作急救所需的皮袋
195,𤆥 製作抗菌皮繩
196,𤆥 製作高級地毯
197,𤆥 製作搬運物資所需的皮革
198,𤆥 製作能夠長期保存的紙張
199,𤆥 製作休息所需的高級椅子
200,𤆥 製作使用了試驗性材料的手套
201,𤆥 製作休息所需的高級長椅
202,製作耐磨性優越的皮繩
203,製作頂級紙張
204,製作研究所需的植物地毯
205,製作保溫皮革
206,檢驗月面植物的加工方法
207,【高難】進行試驗所需材料的最終檢驗
208,【高難】製作工作所需的小包
209,【高難】製作高級沙發
210,【高難】製作鄉情家具
211,【高難+】製作工作使用的安全鞋
212,【高難+】製作採集使用的工作服
213,製作基地所需的備用品
214,【高難】續·製作基地所需的備用品
215,籌備具有特殊性質的材料
216,【高難】續·籌備具有特殊性質的材料
217,【高難+】製作研究所需的大型材料
218,【高難】製作休息設施所需的材料
219,【高難+】製作休息設施所需的家具
220,製作貨物包裝材料
221,【高難】續·製作貨物包裝材料
222,【高難+】製作月球車所需的貨物包裝材料
223,【高難+】製作宇航服
224,【高難+】續·製作宇航服
225,【高難+】最終步驟·製作宇航服
226,𤆥 製作通用型棉線
227,𤆥 製作急救所需的布料
228,𤆥 製作採集所需的頭部防具
229,𤆥 籌備研究所需的材料
230,𤆥 製作工作所需的通用型細繩
231,𤆥 製作用於隔離空間的窗簾
232,𤆥 製作耐熱棉線
233,𤆥 製作家居服
234,𤆥 製作通用型毛巾
235,𤆥 製作複合纖維
236,𤆥 製作醫療設施所需的窗簾
237,𤆥 籌備宇宙飛線所需的基礎物資
238,𤆥 製作使用了新材料的軟甲褲
239,𤆥 製作工作所需的繩索
240,𤆥 製作抗菌棉線
241,𤆥 製作高級窗簾
242,𤆥 製作搬運物資所需的棉布
243,𤆥 製作耐磨性優越的複合纖維
244,𤆥 製作休息所需的物件
245,𤆥 製作使用了試驗性材料的帽子
246,𤆥 製作休息所需的軟墊
247,製作耐磨性優越的棉線
248,製作高級複合纖維
249,製作臥室使用的高級窗簾
250,製作急救所需的繃帶
251,檢驗月面植物的加工方法
252,【高難】進行試驗所需材料的最終檢驗
253,【高難】製作裁縫所需的材料
254,【高難】製作休息所需的軟墊套裝
255,【高難】製作鄉情家具
256,【高難+】製作工作使用的防寒帽
257,【高難+】製作工匠使用的工作服
258,製作宇宙飛線所需的材料
259,【高難】續·製作宇宙飛線所需的材料
260,籌備具有特殊性質的材料
261,【高難】續·籌備具有特殊性質的材料
262,【高難+】製作研究所需的大型材料
263,【高難】製作休息設施所需的材料
264,【高難+】製作休息設施所需的家具
265,製作貨物包裝材料
266,【高難】續·製作貨物包裝材料
267,【高難+】製作月球車所需的貨物包裝材料
268,【高難+】製作飛船制服
269,【高難+】續·製作飛船制服
270,【高難+】最終步驟·製作飛船制服
271,𤆥 製作通用型磚塊
272,𤆥 製作使用了採集物的調料
273,𤆥 製作建築材料的黏合劑
274,𤆥 為施工人員提供營養補給
275,𤆥 製作水性黏合劑
276,𤆥 支援藥餌的製作研究
277,𤆥 製作耐熱磚塊
278,𤆥 製作健康飲料
279,𤆥 製作建材所需的塗料
280,𤆥 製作傳統型地板材料
281,𤆥 製作夜間照明家具
282,𤆥 開發緊急情況使用的儲備糧
283,𤆥 試製新時代飲料
284,𤆥 製作使用了月面植物的調料
285,𤆥 製作防水磚塊
286,𤆥 補充研究所需的藥品
287,𤆥 製作煉金藥所需的聖水
288,𤆥 製作使用了月面材料的地板材料
289,𤆥 製作優質營養劑
290,𤆥 製作小型庭園
291,𤆥 製作使用了月面植物的賞葉植物
292,製作防水磚塊
293,製作優質黏合劑
294,製作營養調整劑
295,製作食堂所需的器皿
296,檢驗月面水產品的加工方法
297,【高難】製作儲備飲料
298,【高難】支援化妝品的製作研究
299,【高難】重現賞葉家具
300,【高難】製作工匠所需的複方藥
301,【高難+】製作防鏽加工塗料
302,【高難+】製作儲備藥品
303,驗證藥材的研究成果
304,【高難】續·驗證藥材的研究成果
305,兔兔族居住環境改善實驗
306,【高難】續·兔兔族居住環境改善實驗
307,【高難+】改善兔兔族居住環境
308,【高難】製作養殖所需的魚餌
309,【高難+】續·製作養殖所需的魚餌
310,製作高營養價值的果凍飲料材料
311,【高難】續·製作高營養價值的果凍飲料材料
312,【高難+】製作高營養價值的果凍飲料
313,【高難+】製作五顏六色的煉金藥
314,【高難+】續·製作五顏六色的煉金藥
315,【高難+】最終步驟·製作五顏六色的煉金藥
316,𤆥 製作通用型潤滑油
317,𤆥 製作使用了採集物的調料
318,𤆥 製作建築材料的黏合劑
319,𤆥 檢驗水產品的營養凝縮方法
320,𤆥 製作水性墨水
321,𤆥 支援藥餌的製作研究
322,𤆥 製作耐熱潤滑油
323,𤆥 製作營養配比食品
324,𤆥 製作建材所需的塗料
325,𤆥 製作便攜食品
326,𤆥 加工高營養價值的水產食品
327,𤆥 開發緊急情況使用的儲備糧
328,𤆥 重現不可或缺的完美食料
329,𤆥 試製新型儲備糧
330,𤆥 製作防水潤滑油
331,𤆥 試製新時代飲料
332,𤆥 製作犒勞用的菜餚
333,𤆥 製作使用了月面水產品的家鄉菜
334,𤆥 調整月面採集物的營養價值
335,𤆥 檢驗麵包房的出品品質
336,𤆥 加工食用蘑菇
337,製作防水潤滑油
338,製作優質黏合劑
339,製作補充營養的飲料
340,製作食堂所需的器皿
341,檢驗月面水產品的加工方法
342,【高難】新型儲備糧的量產計劃
343,【高難】檢驗重現薩雷安食品的方法
344,【高難】重現屋外食用的簡餐
345,【高難】製作便攜營養劑
346,【高難+】熏制水產品
347,【高難+】熏制動物肉
348,為工作人員做飯
349,【高難】續·為工作人員做飯
350,兔兔族飲食生活改善實驗
351,【高難】續·兔兔族飲食生活改善實驗
352,【高難+】改善兔兔族飲食生活
353,【高難】製作養殖所需的魚餌
354,【高難+】續·製作養殖所需的魚餌
355,製作高營養價值的食材
356,【高難】續·製作高營養價值的食材
357,【高難+】製作高營養價值的食品
358,【高難+】製作完美食料
359,【高難+】續·製作完美食料
360,【高難+】最終步驟·製作完美食料
361,𤆥 基地周邊的地質調查
362,𤆥 基地西北方的資源調查
363,𤆥 協助調查施工標準
364,𤆥 籌備試驗性淨水材料
365,𤆥 採集通用型裝甲板的材料
366,𤆥 採集空氣淨化器所需的材料
367,𤆥 憧憬灣內側的地質調查
368,𤆥 採集加工所需的金屬材料
369,𤆥 採集厚型裝甲板所需的材料
370,𤆥 協助實驗連續採集技術
371,𤆥 協助實驗材料獲取技術
372,𤆥 調查隕鐵材料的新採集場
373,𤆥 採集淨水裝置所需的材料
374,𤆥 憧憬灣外側的地質調查
375,𤆥 採集防水耐熱材料
376,𤆥 採集薄型裝甲板所需的材料
377,𤆥 連續採集月黃銅礦
378,𤆥 技術研究計劃的發展
379,𤆥 籌備能量發生裝置所需的材料
380,𤆥 採集精密加工所需的材料
381,𤆥 修繕所需的優質材料
382,採集加工合金所需的材料
383,窪地地帶的採集工作
384,採集特殊裝甲板材料
385,連續採集月鉻鐵礦
386,獲取隕鐵材料的技術調查
387,【高難】精密地質調查
388,【高難】提取煉金藥所需的精選材料
389,【高難】憧憬灣西南部的資源量調查
390,【高難】月底的精密調查
391,【高難+】回收稀有材料
392,【高難+】採集輔助加工的材料
393,調查基地周邊的新資源
394,【高難】調查基地周邊的新資源
395,籌備高能量發生裝置所需的材料
396,【高難】籌備高能量發生裝置所需的材料
397,【高難+】籌備高能量發生裝置所需的材料
398,【高難】採集精密淨水裝置所需的材料
399,【高難+】採集精密淨水裝置所需的材料
400,採集精密空氣淨化裝置所需的材料
401,【高難+】採集精密空氣淨化裝置所需的材料
402,【高難】採集精密空氣淨化裝置所需的材料
403,【高難+】傳承錄級材料的採集調查
404,【高難+】傳承錄級材料的採集調查 II
405,【高難+】傳承錄級材料的採集調查 III
406,𤆥 基地周邊的地質調查
407,𤆥 基地東側的資源調查
408,𤆥 協助調查施工標準
409,𤆥 籌備試驗性淨水材料
410,𤆥 採集通用型纖維板的材料
411,𤆥 採集空氣淨化器所需的材料
412,𤆥 憧憬灣內側的地質調查
413,𤆥 採集加工所需的纖維
414,𤆥 採集薄型纖維板所需的材料
415,𤆥 協助實驗連續採集技術
416,𤆥 協助實驗材料獲取技術
417,𤆥 調查木材的新採集場
418,𤆥 採集淨水裝置所需的材料
419,𤆥 憧憬灣外側的地質調查
420,𤆥 採集隔熱材料
421,𤆥 採集厚型纖維板所需的材料
422,𤆥 連續採集藍色纖維材料
423,𤆥 技術研究計劃的發展
424,𤆥 籌備能量發生裝置所需的材料
425,𤆥 採集精密加工所需的材料
426,𤆥 修繕所需的優質材料
427,採集新型鞣料
428,植物實驗地帶的採集工作
429,採集纖維板材料
430,連續採集月球菌類
431,獲取纖維材料的技術調查
432,【高難】精密地質調查
433,【高難】提取煉金藥所需的精選材料
434,【高難】憧憬灣西南部的資源量調查
435,【高難】月底的精密調查
436,【高難+】回收稀有材料
437,【高難+】採集輔助加工的材料
438,調查基地周邊的新資源
439,【高難】調查基地周邊的新資源
440,籌備高能量發生裝置所需的材料
441,【高難】籌備高能量發生裝置所需的材料
442,【高難+】籌備高能量發生裝置所需的材料
443,【高難】採集精密淨水裝置所需的材料
444,【高難+】採集精密淨水裝置所需的材料
445,採集精密空氣淨化裝置所需的材料
446,【高難+】採集精密空氣淨化裝置所需的材料
447,【高難】採集精密空氣淨化裝置所需的材料
448,【高難+】傳承錄級材料的採集調查
449,【高難+】傳承錄級材料的採集調查 II
450,【高難+】傳承錄級材料的採集調查 III
451,𤆥 午餐食材的緊急委託
452,𤆥 大型水產品的捕獲調查
453,𤆥 協助調查基地西側的水質
454,𤆥 籌備水產品食材
455,𤆥 儲淚池的生態調查
456,𤆥 大量籌備煉金藥所需的材料
457,𤆥 巨型魚捕獲調查
458,𤆥 同種樣本的環境調查
459,𤆥 籌備偏光塗料所需的水產品
460,𤆥 基地東南水池的生態調查
461,𤆥 大量籌備魚醬所需的材料
462,𤆥 協助提高水產品樣本的品質
463,𤆥 協助調查基地西北側的水質
464,𤆥 協助調查空葫蘆港的水質
465,𤆥 籌備水產品儲備糧
466,𤆥 空葫蘆港的生態調查
467,𤆥 與最大個體有關的生態調查
468,𤆥 籌備加工所需的魔泉生物
469,𤆥 西側小跳印記的生態調查
470,𤆥 緊急籌備晚餐食材
471,𤆥 採集煉金藥所需的水產品
472,北側小跳印記的生態調查
473,稀有水產品的捕獲調查
474,緊急籌備水產食材
475,精密水質調查
476,採集精密加工所需的水產品
477,【高難】大型水產品的捕獲調查
478,【高難】大量籌備煉金藥所需的材料
479,【高難】協助月底魔泉瀑布的技術實驗
480,【高難】緊急籌備水產食材
481,【高難+】砷海的生態調查
482,【高難+】大型水產品的捕獲調查
483,檢驗釣場的多樣性
484,【高難】檢驗釣場的多樣性
485,採集精密淨水裝置所需的材料
486,【高難】採集精密淨水裝置所需的材料
487,【高難+】採集精密淨水裝置所需的材料
488,【高難】調查共生物種的生態
489,【高難+】調查共生物種的生態
490,採集魔泉環境的樣本
491,【高難】採集魔泉環境的樣本
492,【高難+】採集魔泉環境的樣本
493,【高難+】調查未知水生生物
494,【高難+】調查未知水生生物 II
495,【高難+】調查未知水生生物 III
496,【高難】增產研究水產品所需的貨箱
497,【高難】製作抗震貨箱
498,【高難】母星的治癒香爐
499,【高難+】用岩盤挖掘機開路
500,【高難+】月面材料的鞣革
501,【高難+】高級的光滑地板
502,【高難】現場籌備鞣料
503,【高難】加工特異菌絲
504,【高難】保持新鮮度的食品加工
505,【高難+】使用月面材料的採集工具
506,【高難+】製造高火力爐
507,【高難+】讓房間充滿蘑菇的溫暖
508,【高難】加工水產金屬錠
509,【高難】製作改良版月凝膠
510,【高難+】如水晶一般的寶石
511,【高難+】製作鰻魚預製菜
512,𤆥 製作工作所需的落腳台
513,𤆥 製作助燃材料
514,𤆥 製作新型菌絲建材
515,𤆥 製作挖掘隕石的鑽頭
516,𤆥 製作吸引器的吸嘴
517,𤆥 製作火焰噴射器的零件
518,𤆥 製作吸引器的備用水箱
519,𤆥 製作月球車的維修金屬板
520,𤆥 製作氣罐
521,𤆥 製作照明修理用具
522,𤆥 製作吸引器的精密零件
523,𤆥 製作月球車的維修零件
524,𤆥 製作切削施工所需的手套
525,𤆥 製作防毒面具
526,𤆥 製作施工所需的防火靴
527,𤆥 製作整備所需的布匹
528,𤆥 製作施工所需的防火布
529,𤆥 製作新型菌絲布匹
530,𤆥 製作特殊保護劑
531,𤆥 製作解毒劑
532,𤆥 製作火焰噴射器的燃料
533,𤆥 製作儲備糧
534,𤆥 製作輔食果凍
535,𤆥 調查變異菌床的成分
536,𤆥 籌備絕緣物資
537,𤆥 搜索墜落的無人機
538,𤆥 回收稀有隕鐵
539,𤆥 籌備藥劑所需的菌核
540,𤆥 調查孢子霧對植被的影響
541,𤆥 採集有益菌類
542,𤆥 籌備食用魚
543,𤆥 搜索落水的無人機
544,𤆥 捕獲變異的魚
545,𤆥 製作通用型玻璃零件
546,𤆥 籌備改良型帳篷部件
547,𤆥 特殊資源的加工試驗
548,𤆥 活用再生資源
549,𤆥 製作住宿用帳篷
550,𤆥 類植物的加工研究
551,𤆥 追加製作通用型玻璃零件
552,𤆥 籌備耐寒專用帳篷部件
553,𤆥 續·特殊資源的加工試驗
554,𤆥 續·活用再生資源
555,𤆥 製作耐寒專用帳篷
556,𤆥 續·類植物的加工研究
557,𤆥 籌備採集工具
558,𤆥 高精度加工特殊資源的驗證
559,𤆥 製作玻璃纖維
560,𤆥 籌備耐熱專用帳篷部件
561,𤆥 高效率活用再生資源
562,𤆥 製作耐熱專用帳篷
563,𤆥 高硬度類植物的加工研究
564,𤆥 續·籌備採集工具
565,𤆥 製作居住區使用的寢具
566,追加製作玻璃纖維
567,續·高精度加工特殊資源的驗證
568,籌備帳篷改良部件
569,續·高效率活用再生資源
570,研究法恩娜資源活用方法
571,【高難】製作野外活動專用備品
572,【高難】籌備高精度工匠工具
573,【高難】製作宇宙運輸專用包裝材料
574,【高難+】支援建設臨時集散站
575,【高難+】製作高性能寢具
576,增產法恩娜探索專用備品
577,續·增產法恩娜探索專用備品
578,【高難】製作用於議會的工藝品
579,【高難】續·製作用於議會的工藝品
580,【高難】改·製作用於議會的工藝品
581,居住區環境改善計劃
