key,0
582,【高難】續·居住區環境改善計劃
583,【高難+】改·居住區環境改善計劃
584,【高難+】檢驗樹脂結晶的精製方法
585,【高難+】續·檢驗樹脂結晶的精製方法
586,【高難+】改·檢驗樹脂結晶的精製方法
587,𤆥 製作通用型玻璃零件
588,𤆥 加工修繕零件
589,𤆥 從玻璃資源中提純精煉
590,𤆥 無人機專用鏡頭的加工驗證
591,𤆥 支援製作戶外據點部件
592,𤆥 交付惡劣天氣對策部件
593,𤆥 追加製作通用型玻璃零件
594,𤆥 支援製作站台部件
595,𤆥 追加籌備採集工具
596,𤆥 追加交付惡劣天氣對策部件
597,𤆥 組裝玻璃加工專用高溫爐
598,𤆥 無人機精密零件的加工驗證
599,𤆥 支援設定取暖設備
600,𤆥 加工臨時零件
601,𤆥 製作法恩娜玻璃
602,𤆥 從特殊礦物中提純精煉
603,𤆥 天文望遠鏡專用透鏡的加工驗證
604,𤆥 支援製作全天候貨箱
605,𤆥 支援設定沐浴裝置
606,𤆥 交付新型惡劣天氣對策部件
607,𤆥 籌備大型廚具
608,追加製作法恩娜玻璃
609,從行星礦物中提純精煉
610,加工精密零件
611,籌備工匠工具
612,試驗性精煉合金樣本
613,【高難】工藝品的加工驗證
614,【高難】支援製作宇宙飛線構件
615,【高難】續·組裝玻璃加工專用高溫爐
616,【高難+】追加交付新型惡劣天氣對策部件
617,【高難+】能量罐增產計劃
618,製作玻璃加工工具
619,續·製作玻璃加工工具
620,【高難】製造冷卻大作戰所需的無人機零件
621,【高難】續·開發冷卻大作戰所需的無人機零件
622,【高難】改·開發冷卻大作戰所需的無人機零件
623,支援天文望遠鏡的零件
624,【高難】續·支援天文望遠鏡的零件
625,【高難+】改·支援天文望遠鏡的零件
626,【高難+】精密加工類水晶化玻璃
627,【高難+】續·精密加工類水晶化玻璃
628,【高難+】精密加工法恩娜行星工藝品
629,𤆥 製作通用型玻璃零件
630,𤆥 加工修繕零件
631,𤆥 從玻璃資源中提純精煉
632,𤆥 無人機專用鏡頭的加工驗證
633,𤆥 支援製作戶外據點部件
634,𤆥 交付惡劣天氣對策部件
635,𤆥 追加製作通用型玻璃零件
636,𤆥 支援製作站台部件
637,𤆥 追加籌備採集工具
638,𤆥 追加交付惡劣天氣對策部件
639,𤆥 組裝玻璃加工專用高溫爐
640,𤆥 無人機精密零件的加工驗證
641,𤆥 支援設定取暖設備
642,𤆥 加工臨時零件
643,𤆥 製作法恩娜玻璃
644,𤆥 從特殊礦物中提純精煉
645,𤆥 天文望遠鏡專用透鏡的加工驗證
646,𤆥 支援製作全天候貨箱
647,𤆥 支援設定沐浴裝置
648,𤆥 交付新型惡劣天氣對策部件
649,𤆥 籌備大型廚具
650,追加製作法恩娜玻璃
651,從行星礦物中提純精煉
652,加工精密零件
653,籌備工匠工具
654,試驗性精煉合金樣本
655,【高難】工藝品的加工驗證
656,【高難】支援製作宇宙飛線構件
657,【高難】組裝應急暖爐
658,【高難+】追加交付新型惡劣天氣對策部件
659,【高難+】能量罐增產計劃
660,製作玻璃加工工具
661,續·製作玻璃加工工具
662,【高難】製造冷卻大作戰所需的無人機零件
663,【高難】續·開發冷卻大作戰所需的無人機零件
664,【高難】改·開發冷卻大作戰所需的無人機零件
665,支援天文望遠鏡的零件
666,【高難】續·支援天文望遠鏡的零件
667,【高難+】改·支援天文望遠鏡的零件
668,【高難+】精密加工類水晶化玻璃
669,【高難+】續·精密加工類水晶化玻璃
670,【高難+】精密加工法恩娜行星工藝品
671,𤆥 製作通用型玻璃零件
672,𤆥 加工修繕零件
673,𤆥 從玻璃資源中提純精煉
674,𤆥 無人機專用鏡頭的加工驗證
675,𤆥 支援製作戶外據點部件
676,𤆥 交付惡劣天氣對策部件
677,𤆥 追加製作通用型玻璃零件
678,𤆥 支援製作站台部件
679,𤆥 追加籌備採集工具
680,𤆥 追加交付惡劣天氣對策部件
681,𤆥 組裝玻璃加工專用高溫爐
682,𤆥 無人機精密零件的加工驗證
683,𤆥 支援設定取暖設備
684,𤆥 加工臨時零件
685,𤆥 製作法恩娜玻璃
686,𤆥 從特殊礦物中提純精煉
687,𤆥 天文望遠鏡專用透鏡的加工驗證
688,𤆥 支援製作全天候貨箱
689,𤆥 支援設定沐浴裝置
690,𤆥 交付新型惡劣天氣對策部件
691,𤆥 籌備大型廚具
692,追加製作法恩娜玻璃
693,從行星礦物中提純精煉
694,加工精密零件
695,籌備工匠工具
696,試驗性精煉合金樣本
697,【高難】工藝品的加工驗證
698,【高難】支援製作宇宙飛線構件
699,【高難】組裝應急烤箱
700,【高難+】追加交付新型惡劣天氣對策部件
701,【高難+】能量罐增產計劃
702,製作玻璃加工工具
703,續·製作玻璃加工工具
704,【高難】製造冷卻大作戰所需的無人機零件
705,【高難】續·開發冷卻大作戰所需的無人機零件
706,【高難】改·開發冷卻大作戰所需的無人機零件
707,支援天文望遠鏡的零件
708,【高難】續·支援天文望遠鏡的零件
709,【高難+】改·支援天文望遠鏡的零件
710,【高難+】精密加工類水晶化玻璃
711,【高難+】續·精密加工類水晶化玻璃
712,【高難+】精密加工法恩娜行星工藝品
713,𤆥 製作通用型玻璃零件
714,𤆥 籌備改良型帳篷部件
715,𤆥 特殊資源的加工試驗
716,𤆥 活用再生資源
717,𤆥 製作住宿用帳篷
718,𤆥 類植物的加工研究
719,𤆥 追加製作通用型玻璃零件
720,𤆥 籌備耐寒專用帳篷部件
721,𤆥 續·特殊資源的加工試驗
722,𤆥 續·活用再生資源
723,𤆥 製作耐寒專用帳篷
724,𤆥 續·類植物的加工研究
725,𤆥 支援補充工匠工具
726,𤆥 高精度加工特殊資源的驗證
727,𤆥 製作玻璃纖維
728,𤆥 籌備耐熱專用帳篷部件
729,𤆥 高效率活用再生資源
730,𤆥 製作耐熱專用帳篷
731,𤆥 高硬度類植物的加工研究
732,𤆥 續·支援補充工匠工具
733,𤆥 製作居住區使用的寢具
734,追加製作玻璃纖維
735,續·高精度加工特殊資源的驗證
736,籌備帳篷改良部件
737,續·高效率活用再生資源
738,研究法恩娜資源活用方法
739,【高難】製作野外活動專用備品
740,【高難】製作強化探索裝備
741,【高難】製作宇宙運輸專用包裝材料
742,【高難+】支援建設臨時集散站
743,【高難+】製作高性能寢具
744,增產法恩娜探索專用備品
745,續·增產法恩娜探索專用備品
746,【高難】製作用於議會的工藝品
747,【高難】續·製作用於議會的工藝品
748,【高難】改·製作用於議會的工藝品
749,居住區環境改善計劃
750,【高難】續·居住區環境改善計劃
751,【高難+】改·居住區環境改善計劃
752,【高難+】製作駕駛服
753,【高難+】續·製作駕駛服
754,【高難+】改·製作駕駛服
755,𤆥 製作通用型玻璃零件
756,𤆥 籌備改良型帳篷部件
757,𤆥 特殊資源的加工試驗
758,𤆥 活用再生資源
759,𤆥 製作住宿用帳篷
760,𤆥 類植物的加工研究
761,𤆥 追加製作通用型玻璃零件
762,𤆥 籌備耐寒專用帳篷部件
763,𤆥 續·特殊資源的加工試驗
764,𤆥 續·活用再生資源
765,𤆥 製作耐寒專用帳篷
766,𤆥 續·類植物的加工研究
767,𤆥 支援補充工匠工具
768,𤆥 高精度加工特殊資源的驗證
769,𤆥 製作玻璃纖維
770,𤆥 籌備耐熱專用帳篷部件
771,𤆥 高效率活用再生資源
772,𤆥 製作耐熱專用帳篷
773,𤆥 高硬度類植物的加工研究
774,𤆥 續·支援補充工匠工具
775,𤆥 製作居住區使用的寢具
776,追加製作玻璃纖維
777,續·高精度加工特殊資源的驗證
778,籌備帳篷改良部件
779,續·高效率活用再生資源
780,研究法恩娜資源活用方法
781,【高難】製作野外活動專用備品
782,【高難】製作耐熱探索裝備
783,【高難】製作宇宙運輸專用包裝材料
784,【高難+】支援建設臨時集散站
785,【高難+】製作高性能寢具
786,增產法恩娜探索專用備品
787,續·增產法恩娜探索專用備品
788,【高難】製作用於議會的工藝品
789,【高難】續·製作用於議會的工藝品
790,【高難】改·製作用於議會的工藝品
791,居住區環境改善計劃
792,【高難】續·居住區環境改善計劃
793,【高難+】改·居住區環境改善計劃
794,【高難+】製作船長服
795,【高難+】續·製作船長服
796,【高難+】改·製作船長服
797,𤆥 製作通用素材
798,𤆥 賢人麵包口味改良計劃
799,𤆥 籌備應急食品
800,𤆥 試做新型酵母
801,𤆥 研究養殖食品的基本烹飪法
802,𤆥 支援養殖水產品
803,𤆥 追加製作通用素材
804,𤆥 續·賢人麵包口味改良計劃
805,𤆥 續·試做新型酵母
806,𤆥 籌備大容量應急食品
807,𤆥 研究養殖食品的實用烹飪法
808,𤆥 續·支援養殖水產品
809,𤆥 研究類植物提取物
810,𤆥 賢人麵包改善計劃
811,𤆥 製作耐熱性素材
812,𤆥 籌備低脂肪應急食品
813,𤆥 試做改良酵母
814,𤆥 研究養殖食品的改善烹飪法
815,𤆥 準備途中慰勞會
816,𤆥 支援養殖稀有水產品
817,𤆥 續·研究類植物提取物
818,續·賢人麵包改善計劃
819,追加製作耐熱性素材
820,籌備功能性應急食品
821,續·試做改良酵母
822,續·支援養殖稀有水產品
823,【高難】研究養殖食品的自動烹飪法
824,【高難】開發法恩娜點心
825,【高難】改·研究類植物提取物
826,【高難+】乳製品的長期保存化
827,【高難+】栽培實驗成果的利用
828,提供提升士氣用品
829,續·提供提升士氣用品
830,【高難】慰勞會的準備
831,【高難】續·慰勞會的準備
832,【高難】改·慰勞會的準備
833,檢驗高營養價值食品
834,【高難】續·檢驗高營養價值食品
835,【高難+】改·檢驗高營養價值食品
836,【高難+】製作宇宙行星建材
837,【高難+】續·製作宇宙行星建材
838,【高難+】改·製作宇宙行星建材
839,𤆥 現場籌備潤滑油
840,𤆥 賢人麵包口味改良計劃
841,𤆥 開髮長期保存口糧
842,𤆥 試做新型酵母
843,𤆥 研究養殖食品的基本烹飪法
844,𤆥 支援養殖水產品
845,𤆥 開發全天候潤滑油
846,𤆥 續·賢人麵包口味改良計劃
847,𤆥 續·試做新型酵母
848,𤆥 長期保存口糧的量產計劃
849,𤆥 研究養殖食品的實用烹飪法
850,𤆥 續·支援養殖水產品
851,𤆥 研究類植物提取物
852,𤆥 賢人麵包改善計劃
853,𤆥 儲備生產全天候潤滑油
854,𤆥 充足提供探索據點所需的應急食品
855,𤆥 試做改良酵母
856,𤆥 研究養殖食品的改善烹飪法
857,𤆥 準備途中慰勞會
858,𤆥 支援養殖稀有水產品
859,𤆥 續·研究類植物提取物
860,續·賢人麵包改善計劃
861,研究精密設備專用潤滑油
862,開發全天候儲備糧
863,續·試做改良酵母
864,續·支援養殖稀有水產品
865,【高難】研究養殖食品的自動烹飪法
866,【高難】製作用於慰勞的甜品
867,【高難】支援獲得咖啡時間
868,【高難+】乳製品的長期保存化
869,【高難+】栽培實驗成果的利用
870,提供提升士氣用品
871,續·提供提升士氣用品
872,【高難】製作慰勞會所需的甜點
873,【高難】續·製作慰勞會所需的甜點
874,【高難】改·製作慰勞會所需的甜點
875,開發應急食品
876,【高難】開發熬夜專用食品
877,【高難+】製作究極補劑
878,【高難+】探求完美營養食品
879,【高難+】續·探求完美營養食品
880,【高難+】改·探求完美營養食品
881,𤆥 調查基地周邊地質
882,𤆥 檢驗調查工程車移動路線
883,𤆥 調查法恩娜行星基礎資源
884,𤆥 調查玻璃匠岩窟的地質
885,𤆥 採集耐熱素材
886,𤆥 採集改善水質的素材
887,𤆥 實地檢驗獲得素材的技術
888,𤆥 連續採集千花玻璃塊
889,𤆥 協助調查演習實踐
890,𤆥 採集通用玻璃素材
891,【高難+】精選提純稀有素材
892,𤆥 連續採集虹玻璃塊
893,𤆥 籌備宇宙飛線專用傳導材料
894,𤆥 採集精密加工所需的素材
895,𤆥 採集偏光鏡頭專用素材
896,【高難+】支援製作超折射鏡頭
897,協助研究玻璃研磨部件
898,【高難】籌備能量板基盤材料
899,選定採集青銅玻璃塊
900,採集合金素材
901,【高難】籌備通訊裝置部件
902,𤆥 調查堿石灰河周邊地質
903,𤆥 採集稀有礦物
904,𤆥 連續採集偉晶岩
905,𤆥 籌備檢驗鏡頭所需的素材
906,精密調查堿石灰河周邊地質
907,協助調查礦物分布
908,籌備玻璃精煉素材
909,【高難】提取煉金藥所需的精選材料
910,精密調查河底地質
911,𤆥 採集建材專用石材
912,𤆥 實地檢驗連續採集技術
913,𤆥 採集法恩娜天然石
914,協助研究熱聚合石材
915,【高難】籌備玻璃熔煉設備
916,【高難】籌備傳導核心素材
917,【高難】調查膠囊峽谷的地質
918,【高難】籌備高反射鏡素材
919,【高難+】調查高地熱地帶的地質
920,【高難+】籌備耐熱精密零件
921,【高難+】支援研究降低光學干擾
922,【高難+】籌備共振抑制部件
923,𤆥 調查基地周邊的植被
924,𤆥 檢驗調查工程車移動路線
925,𤆥 調查法恩娜行星基礎資源
926,𤆥 調查千花山丘的植被
927,𤆥 採集保溫素材
928,𤆥 採集改善水質的素材
929,𤆥 實地檢驗獲得素材的技術
930,𤆥 連續採集旋璃藤
931,𤆥 協助調查演習實踐
932,𤆥 採集通用玻璃素材
933,【高難+】精選提純稀有素材
934,𤆥 連續採集極小花木
935,𤆥 籌備宇宙飛線專用傳導材料
936,𤆥 採集精密加工所需的素材
937,𤆥 採集偏光鏡頭專用素材
938,【高難+】支援製作超薄型鏡頭
939,協助研究玻璃研磨部件
940,【高難】籌備導光纖維基材
941,選定採集稀有傘葉
942,採集玻璃錠素材
943,【高難】籌備通訊裝置部件
944,𤆥 調查虹彩階梯周邊地質
945,𤆥 採集用於加工的玻璃纖維
946,𤆥 連續採集藍色割晶草
947,𤆥 籌備彩色玻璃專用染色劑：藍
948,精密調查虹彩階梯周邊地質
949,協助調查類植物分布
950,籌備玻璃精煉素材
951,【高難】提取煉金藥所需的精選材料
952,精密調查梯田狀石灰山坡的地質
953,𤆥 籌備彩色玻璃專用染色劑：紅
954,𤆥 實地檢驗連續採集技術
955,𤆥 調查繁殖菌類
956,協助研究熱聚合玻璃材料
957,【高難】籌備法恩娜玻璃精煉材料
958,【高難】調查變異菌類的用途
959,【高難】調查膠囊峽谷的地質
960,【高難】支援研究高乙太傳導體
961,【高難+】調查高地熱地帶的地質
962,【高難+】籌備耐熱精密零件
963,【高難+】支援研究降低光學干擾
964,【高難+】籌備共振抑制部件
965,𤆥 支援食用水產品
966,𤆥 高效籌備大型水產品
967,𤆥 調查蛋白石十字口的樣本
968,𤆥 大量籌備支援食品
969,𤆥 調查蛋白石十字口的分布
970,𤆥 調查大型變異養殖品種
971,𤆥 高效籌備水產食品
972,𤆥 調查玻璃匠基地西部分布
973,𤆥 籌備魚醬
974,𤆥 調查通用釣餌的獲得
975,𤆥 緊急大量籌備支援食品
976,𤆥 支援獲得玻璃化淡水魚
977,𤆥 持續觀察矽質水域環境
978,𤆥 調查堿石灰河上游分布
979,𤆥 調查堿石灰河中游分布
980,𤆥 實地檢驗萬能機械臂實用性
981,𤆥 調查流域大型水產資源
982,𤆥 調查玻礫地帶的埋沒資源
983,𤆥 持續觀察變異水產品
984,𤆥 持續調查玻璃化淡水魚
985,𤆥 調查玻礫地帶的大型資源
986,調查養殖水產品的生育
987,實地檢驗星石餌實用性
988,調查養殖環境下的水中類精靈
989,調查沉彩沙坑的分布
990,調查水中玻璃資源的分布
991,【高難】實地檢驗宇宙紅蛆實用性
992,【高難】調查河川流域大型水產資源
993,【高難】調查膠囊池的分布
994,【高難+】調查玻礫地帶的大型資源
995,【高難+】實地檢驗星石餌實用性
996,支援利用水產資源開發精密鏡片
997,高效籌備乙太高傳導素材
998,【高難】大型水產資源的捕獲調查
999,【高難】高效籌備稀有水產資源
1000,【高難】調查河川流域的水中類精靈
1001,調查堿石灰河下游分布
1002,【高難】調查泡泡地獄的分布
1003,【高難+】調查熔火湧流的分布
1004,【高難+】調查玻礫地帶的沙海類精靈
1005,【高難+】調查大洞地帶的水中類精靈
1006,【高難+】調查火山口地帶的熔融玻璃類精靈
1007,𤆥 製作配線修理工具
1008,𤆥 提煉變異植物的研究用樣本
1009,𤆥 製作除塵工作用具
1010,𤆥 製作檢驗用的避雷針配件
1011,𤆥 製作硬化園藝工具
1012,𤆥 製作吸取器專用噴嘴配件
1013,𤆥 製作改裝用的配件
1014,𤆥 製作除塵用的容器
1015,𤆥 製作月球車的維修金屬板
1016,𤆥 製作替換用的精密零件
1017,𤆥 製作高導電金屬材料
1018,𤆥 製作運輸器材的代用品
1019,𤆥 製作修理配線用的手套
1020,𤆥 製作採伐用的防護靴
1021,𤆥 製作防塵口罩
1022,𤆥 製作修理用的布料
1023,𤆥 製作工具腰包
1024,𤆥 製作吸取器專用濾塵器
1025,𤆥 製作修理配線用的橡膠
1026,𤆥 製作檢測用的蓄電池
1027,𤆥 製作防護塗料
1028,𤆥 烹飪暖心的熱湯
1029,𤆥 製作改裝工作用的油
1030,𤆥 製作水質調查樣本
1031,𤆥 籌備避雷針用的材料
1032,𤆥 採集稀有玻璃資源
1033,𤆥 現場籌備金屬素材
1034,𤆥 通路除草作業
1035,𤆥 採伐硬化針狀植物
1036,𤆥 採集變異植物
1037,𤆥 籌備湯底原料
1038,𤆥 籌備用於提煉油脂的水產品
1039,𤆥 調查捕獲水中類精靈
1040,
1041,
1042,
1043,
1044,
1045,
1046,
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
1059,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
1070,
1071,
1072,
1073,
1074,
1075,
1076,
1077,
1078,
1079,
1080,
1081,
1082,
1083,
1084,
1085,
1086,
1087,
1088,
1089,
1090,
1091,
1092,
1093,
1094,
1095,
1096,
1097,
1098,
1099,
1100,
1101,
1102,
1103,
1104,
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,
1151,
1152,
1153,
1154,
1155,
1156,
1157,
1158,
1159,
1160,
1161,
1162,
1163,
1164,
1165,
1166,
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1174,
1175,
1176,
1177,
1178,
1179,
1180,
1181,
1182,
1183,
1184,
1185,
1186,
1187,
1188,
1189,
1190,
1191,
1192,
1193,
1194,
1195,
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,
1204,
1205,
1206,
1207,
1208,
1209,
1210,
1211,
1212,
1213,
1214,
1215,
1216,
1217,
1218,
1219,
1220,
1221,
1222,
1223,
1224,
1225,
1226,
1227,
1228,
1229,
1230,
1231,
1232,
1233,
1234,
1235,
1236,
1237,
1238,
1239,
1240,
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,
1252,
1253,
1254,
1255,
1256,
1257,
1258,
1259,
1260,
1261,
1262,
1263,
1264,
1265,
1266,
1267,
1268,
1269,
1270,
1271,
1272,
1273,
1274,
1275,
1276,
1277,
1278,
1279,
1280,
1281,
1282,
1283,
1284,
1285,
1286,
1287,
1288,
1289,
1290,
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
1300,
1301,
1302,
1303,
1304,
1305,
1306,
1307,
1308,
1309,
1310,
1311,
1312,
1313,
1314,
1315,
1316,
1317,
1318,
1319,
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,
1330,
1331,
1332,
1333,
1334,
1335,
1336,
1337,
1338,
1339,
1340,
1341,
1342,
1343,
1344,
1345,
1346,
1347,
1348,
1349,
1350,
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1367,
1368,
1369,
1370,
